source_url	name	url	date	latitude	longitude
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_California	New Almaden	http://en.wikipedia.org/wiki/New_Almaden	July 4, 1961	37.18	-121.835556
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_California	Richard M. Nixon Birthplace	http://en.wikipedia.org/wiki/Richard_Nixon_Birthplace	May 31, 1973	33.888611	-117.818759
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_California	Frank Norris Cabin	http://en.wikipedia.org/wiki/Frank_Norris_Cabin	December 29, 1962	37.036389	-121.7125
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_California	Nuestra Senora Reina de la Paz	http://en.wikipedia.org/wiki/Nuestra_Senora_Reina_de_la_Paz	October 8, 2012	35.223413	-118.563616
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_California	Oak Grove Butterfield Stage Station	http://en.wikipedia.org/wiki/Oak_Grove_Butterfield_Stage_Station	November 5, 1961	33.389728	-116.794097
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_California	Old Customhouse	http://en.wikipedia.org/wiki/Old_Customhouse_(Monterey,_California)	December 19, 1960	36.5961971882	-121.892068798
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_California	Old Mission Dam	http://en.wikipedia.org/wiki/Old_Mission_Dam	May 21, 1963	32.8381927311	-117.042314031
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_California	Old Sacramento Historic District	http://en.wikipedia.org/wiki/Old_Sacramento_State_Historic_Park	January 12, 1965	38.582778	-121.503333
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_California	Old Scripps Building	http://en.wikipedia.org/wiki/Old_Scripps_Building	May 20, 1982	32.864446	-117.252395
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_California	Old United States Mint	http://en.wikipedia.org/wiki/San_Francisco_Mint	July 4, 1961	37.782727	-122.406479
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_California	USS Pampanito (submarine)	http://en.wikipedia.org/wiki/USS_Pampanito_(SS-383)	January 14, 1986	37.8086004153	-122.415623276
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_California	Paramount Theatre	http://en.wikipedia.org/wiki/Paramount_Theater_(Oakland,_California)	May 5, 1977	37.809457	-122.267984
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_California	Parsons Memorial Lodge	http://en.wikipedia.org/wiki/Parsons_Memorial_Lodge	May 28, 1987	37.8766108572	-119.366616789
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_California	Petaluma Adobe	http://en.wikipedia.org/wiki/Rancho_Petaluma_Adobe	April 15, 1970	38.25547	-122.58451
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_California	Pioneer Deep Space Station	http://en.wikipedia.org/wiki/Goldstone_Deep_Space_Communications_Complex	October 3, 1985	35.3874891024	-116.856198162
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_California	Point Reyes Lifeboat Station	http://en.wikipedia.org/wiki/Point_Reyes_Lifeboat_Station	December 20, 1989	37.993889	-122.973889
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_California	Pony Express Terminal	http://en.wikipedia.org/wiki/Pony_Express_Terminal	July 4, 1961	38.582898	-121.504248
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_California	Potomac (Presidential yacht)	http://en.wikipedia.org/wiki/USS_Potomac_(AG-25)	December 14, 1990	37.793512671	-122.278992912
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_California	Presidio of San Francisco	http://en.wikipedia.org/wiki/Presidio_of_San_Francisco	June 13, 1962	37.8	-122.46666666666667
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_California	Ralph J. Scott (fireboat)	http://en.wikipedia.org/wiki/Ralph_J._Scott_(fireboat)	June 30, 1989	33.741292	-118.278953
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_California	William C. Ralston Home	http://en.wikipedia.org/wiki/Ralston_Hall	November 13, 1966	37.5175	-122.286111
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_California	Rancho Camulos	http://en.wikipedia.org/wiki/Rancho_Camulos	February 16, 2000	34.40565	-118.756667
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_California	Rangers' Club	http://en.wikipedia.org/wiki/Rangers%27_Club	May 28, 1987	37.7454635709	-119.586783467
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_California	Rogers Dry Lake	http://en.wikipedia.org/wiki/Rogers_Dry_Lake	October 3, 1985	34.95	-117.86666666666666
